symbol logfc avgexp t pval fdr b
SCAF11 -0.0625126390546189 8.3639840225615 -1.20743211884378 0.229767829215251 0.461442049878047 -5.59441898993187
GJA5 -0.0413845230943721 5.29101185131336 -1.20744446966069 0.22976309390255 0.461442049878047 -5.59440463243274
PGM2 -0.0505547773202206 7.52977907644961 -1.20825355215889 0.229453044257516 0.461263715338974 -5.59346378378948
ZNF770 -0.0822748591257634 4.72494590762387 -1.2087664556297 0.229256650073753 0.46098917674228 -5.59286703165537
TM4SF20 -0.0515155448601217 4.96280653377547 -1.20930183329023 0.229051779692528 0.460864366372207 -5.59224386820449
SFRP5 -0.033993380347475 4.35526240275696 -1.20996805939154 0.228797022593649 0.460543195998277 -5.59146802586633
PPAPDC3 -0.0513917191623454 6.51806429405441 -1.20999369977905 0.228787222094289 0.460543195998277 -5.59143815847155
ZNF467 -0.107139489007801 7.51404064542247 -1.21009353244817 0.228749066039182 0.460543195998277 -5.59132186177815
NPY5R -0.0132370244434692 3.7494213221103 -1.21084881081601 0.228460547307303 0.460344436842729 -5.59044172305537
RSBN1L -0.0511795018283996 4.52188478420119 -1.21097772899447 0.228411326400657 0.460341062075595 -5.59029143908309
MTFMT -0.0458990342757133 8.42748394882866 -1.21128033161742 0.228295822907312 0.460204071911012 -5.5899386244938
WBP1L -0.0446927964065846 10.8269050965756 -1.21140100112822 0.228249775083971 0.460204071911012 -5.58979790790854
CREB5 -0.0239468218214256 4.06923352198541 -1.21156348024482 0.228187783187641 0.460177903941417 -5.58960841423954
MXRA8 -0.0528850128102061 6.97452924097955 -1.21169418054172 0.228137924926493 0.460177903941417 -5.58945596512924
CLRN3 -0.0699042893562059 6.04411513994136 -1.21195836459668 0.228037170606828 0.460161710257463 -5.58914777138081
TG -0.0232981427292316 4.52165180706362 -1.21322465688612 0.22755467893142 0.459283802671254 -5.58766962268495
DHRS12 -0.0594414253490179 5.9881581009309 -1.21347096665375 0.227460913943432 0.459259971526799 -5.58738192958447
HOXD1 -0.0216500183767909 3.83969336338276 -1.21511384081451 0.226836219724091 0.458529362389403 -5.58546157620993
C17orf97 -0.054670324304495 6.02247961785785 -1.21546720206355 0.226702018130096 0.458422919702503 -5.58504820219358
CCDC17 -0.0424093297503516 7.47097456024525 -1.21610465410323 0.226460068018213 0.458029324953487 -5.58430219316507
TMEM88 -0.0569952548935238 7.13933412060041 -1.21634817451301 0.226367687154699 0.457938141878771 -5.58401710112919
FYTTD1 -0.0541640633653611 7.20442606572096 -1.21708979178803 0.226086518211705 0.457684380253347 -5.58314853928601
HYAL2 -0.0593830547158918 7.79954031977539 -1.21816880682716 0.225677882969789 0.457020134472599 -5.58188390605445
SQRDL -0.16761216735213 10.4845029929761 -1.21882621706094 0.225429176308442 0.45689874084537 -5.58111286965515
SDPR -0.0833309956420516 6.79947430469221 -1.2189436528947 0.225384769721017 0.45689874084537 -5.58097509369542
DNMT3A -0.0726378329720561 5.86640904411981 -1.21900529189308 0.225361464397404 0.45689874084537 -5.58090277352603
HSF2BP -0.0396468744148697 4.64993093370919 -1.21923720899278 0.225273793600167 0.45689874084537 -5.58063063656467
POLE4 -0.0350334297353179 9.84088474770637 -1.21977561074928 0.225070358654319 0.456843187516051 -5.57999866904296
ARL11 -0.0777800130522053 5.42132109626851 -1.2201265084639 0.224937843641433 0.456763465213161 -5.57958664464614
TEFM -0.066444512108836 8.08286620307472 -1.22039746218032 0.224835557782119 0.456651535650614 -5.57926841163631
PAX9 -0.0252976536934604 4.12806906248299 -1.22163406426475 0.22436916418415 0.456278564929835 -5.5778151590102
MFAP3 -0.0501245877286438 7.81910772482681 -1.22260413202447 0.224003786660411 0.455631231606323 -5.57667413446489
ANAPC7 -0.0342411279938961 7.55349964491779 -1.2239274268265 0.223506060937319 0.454905545931284 -5.57511621175344
GOT1L1 -0.0390639188525874 4.30178725752195 -1.2239554440136 0.223495531613195 0.454905545931284 -5.57508320922511
ELMSAN1 -0.0449563241925022 4.74251977020261 -1.22459818721529 0.223254076762717 0.454679421795672 -5.57432589525734
UNC13D -0.0498667095010559 5.65685539405249 -1.22501293867276 0.223098370391108 0.45455354000983 -5.57383700781325
PKN3 -0.0747334817352376 6.99929620220649 -1.22593175713938 0.222753707165044 0.45394683072447 -5.57275337864293
PPP1R36 -0.0510002023137872 5.3038174188429 -1.22618182211884 0.222659970751511 0.453851334066553 -5.57245832203538
DNAJC11 -0.0524057044683088 6.95964022645013 -1.22646801405854 0.222552727322031 0.453851334066553 -5.57212056665477
FHL1 -0.0423700928418347 5.715940968527 -1.22670398970844 0.222464329405453 0.453834731838095 -5.57184201738201
KCNB2 -0.0484158203409732 4.97668229153036 -1.22716325983947 0.222292357046931 0.453610575665766 -5.57129973838216
BARX1 -0.0257883753696486 4.23977818048487 -1.2276240476185 0.222119913359669 0.453418722569748 -5.57075546894255
SNX12 -0.114377811944871 7.2351634739393 -1.22958752896246 0.221386194705682 0.452111608761952 -5.56843403208025
FAM135A -0.0662164711857045 6.44334734088211 -1.22960266072685 0.221380547071356 0.452111608761952 -5.56841612768006
MOB4 -0.0957366327731997 7.57780568964541 -1.22965686443921 0.221360317457187 0.452111608761952 -5.56835199030955
SPATC1L -0.0276108521633747 4.40061340088655 -1.22999826667401 0.22123293202701 0.45208468718563 -5.56794795767744
CPA3 -0.0983810329502273 5.05736906024705 -1.23159417186438 0.220638167245393 0.451154959930283 -5.56605783572078
TSR3 -0.0448986241413429 7.50059736124847 -1.23196327101573 0.220500776289265 0.451050938678127 -5.5656203509677
DMAP1 -0.0649883523860391 7.61200502229357 -1.2320270541646 0.220477040385268 0.451050938678127 -5.56554473734219
AMOTL2 -0.0826288008217766 8.73763178433821 -1.23214685130692 0.220432464765946 0.451050938678127 -5.56540270997355
ZC3H13 -0.0665072551121373 6.15389857358927 -1.23235515281659 0.220354972929567 0.451050938678127 -5.56515572288605
SETMAR -0.0632207386010286 6.20017423833356 -1.23294960436509 0.220133935342199 0.450790347289164 -5.5644506469645
EDC4 -0.0310638014399736 7.47225213487189 -1.2343937774439 0.219597613485851 0.449882372782483 -5.56273634285109
ITGB6 -0.0308392456069333 4.077211811747 -1.23462762265934 0.21951085997026 0.449799819308372 -5.56245857350415
ATP6V0A4 -0.03499372970641 4.28045012777249 -1.23589499423943 0.219041115311258 0.448932277401271 -5.56095225586567
CALB1 -0.0219547762880947 3.92246693419571 -1.23592238231261 0.219030972144934 0.448932277401271 -5.56091968754217
ALAD -0.0633763190724963 11.3621767989668 -1.23645295853378 0.21883454080579 0.44883082970192 -5.56028861825303
GPR62 -0.0729106083999387 6.32630917973632 -1.23663167029425 0.218768406534421 0.44883082970192 -5.5600759985237
HYOU1 -0.0977131456339606 9.13304285332873 -1.23734177761355 0.218505767164392 0.448594749297211 -5.55923086331039
CAPN13 -0.0269904004401793 4.10391015607486 -1.23741027081614 0.218480446499961 0.448594749297211 -5.55914932107858
GALNT14 -0.0353920040577851 4.6711076886956 -1.23838626442733 0.218119871844905 0.448210710451085 -5.55798690843436
FAM111A -0.586730475875998 8.08302478717452 -1.23921356315899 0.217814571069814 0.448125940734795 -5.55700089408355
TM4SF4 -0.0588299092208402 11.4891385085562 -1.24044718116025 0.217359903258341 0.447380651221781 -5.55552941956385
MARS -0.0612201709787552 8.80390365918754 -1.24122761978324 0.217072618668595 0.446884349128074 -5.55459776762502
GPR4 -0.0621283421787346 6.78533171498093 -1.24229346264119 0.216680722120474 0.446647381641564 -5.55332449270508
TBCE -0.0543193831792532 8.82935327880569 -1.2433799488871 0.216281766480135 0.44614219609873 -5.55202546307867
PIM1 -0.0523603315159757 4.84230409469478 -1.24350985702558 0.21623410034752 0.44614219609873 -5.55187006781462
DOLK -0.0428658764384586 8.38477171487349 -1.24452827242401 0.215860686977874 0.445777041384189 -5.55065129906164
LRFN4 -0.0391315220074784 6.19848282568222 -1.24469236631559 0.215800564161689 0.445777041384189 -5.55045483215408
RRN3 -0.0514166894115515 8.65506355157794 -1.24494493372362 0.215708049167445 0.445777041384189 -5.55015238815351
MYO16 -0.0318944157248682 5.06234800641589 -1.245296987971 0.21557914061487 0.445705154694249 -5.54973071127749
CD38 -0.0969457232611521 5.66150482059371 -1.24645459244992 0.215155667339688 0.445305081484152 -5.54834336048763
GRIK4 -0.0406023795137438 4.91989522851451 -1.2483189597444 0.214474924347919 0.444485421368014 -5.54610634340202
HDDC3 -0.0753890111293618 8.05182931799641 -1.2487252722649 0.214326775078396 0.444349429616495 -5.54561838576499
MPP5 -0.0700651047853444 7.45654831971124 -1.24888151680316 0.214269825258136 0.444326504208454 -5.54543070409514
SH3BP1 -0.10012134412122 6.05701231266335 -1.24898075500116 0.214233659511594 0.444326504208454 -5.54531148685463
CRCP -0.0414069623718287 7.87213503425321 -1.24937652647552 0.214089471402765 0.444142760257461 -5.54483594544908
RABGAP1 -0.0444997678661601 8.53185920256779 -1.24959641095532 0.214009393383382 0.444071784555916 -5.54457167874897
ATP7B -0.0632313949792938 7.3926235214109 -1.25005322951296 0.213843098169424 0.444012197400035 -5.54402250988897
KLK8 -0.0352125238688883 4.39236227351892 -1.25039165998299 0.213719960576902 0.44385170705825 -5.54361553660256
MAPKAP1 -0.051483089978932 8.50639394633737 -1.25048680722282 0.213685350684436 0.44385170705825 -5.54350109976892
SOX18 -0.0859586476500098 6.58841311310732 -1.2512298000716 0.213415227295451 0.443409062376515 -5.54260718580688
GRIN1 -0.0481714174816945 5.18925088446283 -1.25333765645165 0.212650251620231 0.442199256053925 -5.54006836032418
DLL3 -0.0460902851083862 4.93639781019896 -1.25597945435202 0.211694335410742 0.440684703385682 -5.53688056016115
RRP1B -0.0375334454260408 6.27303956173867 -1.25651545500532 0.211500771904251 0.440411124571495 -5.53623298384727
MRPL15 -0.0616036883728164 10.398712094888 -1.25674721788792 0.211417116573151 0.440411124571495 -5.53595289329438
SLC6A15 -0.0231675655260459 3.7614987614698 -1.25691840005851 0.211355343549865 0.440411124571495 -5.53574598363724
CFD -0.112798396373731 7.63719358265881 -1.25739566119821 0.211183188288918 0.440188510013627 -5.53516896856639
DECR1 -0.106350544792164 11.9865568847873 -1.25799884717759 0.210965757051793 0.439829987031754 -5.53443940418444
RNMT -0.0761030472387887 7.44976967366475 -1.25809488374934 0.210931153767681 0.439829987031754 -5.53432321483448
PRPF38B -0.0440590017715827 7.65109110391778 -1.25812895871423 0.210918877093742 0.439829987031754 -5.53428198734292
PRRT2 -0.0299451305673353 4.37053565329096 -1.2588557206787 0.210657160859944 0.439659976599693 -5.53340241561494
ZNF638 -0.0512990856725448 8.00023934537373 -1.25892407042844 0.210632559496681 0.439659976599693 -5.53331966918198
PTPN14 -0.0291498875085576 4.1695556178152 -1.25967086139319 0.210363901625429 0.439237286076644 -5.53241529532667
MARCH11 -0.0207542579683286 4.01033070492788 -1.25986486031765 0.210294151687095 0.439186362518218 -5.5321802747675
NOTCH3 -0.0630245439729835 5.71904790979703 -1.26148256225781 0.2097131869299 0.438540621135052 -5.53021913595955
HTR3B -0.0303667856867618 4.50895915095829 -1.26212781228122 0.209481787282952 0.438151364111805 -5.52943621778348
UCK2 -0.0525559677415588 6.06757316416509 -1.26290200258067 0.209204394373251 0.437760308260604 -5.52849633582285
AMN1 -0.0827786131119304 6.9823122759182 -1.26451328464109 0.208627935526052 0.436742847948808 -5.526538413112
CPS1 -0.0846946146305427 12.6776023132042 -1.26488302665286 0.208495819804791 0.436560667679495 -5.52608878514917
SLC6A4 -0.0371392807092503 4.97848683090509 -1.26541441551398 0.208306052269584 0.436352054970601 -5.5254423615184
SSNA1 -0.0370262891878301 9.63610514691698 -1.26604930446205 0.208079489560093 0.43597178487791 -5.52466968637884
SLC7A2 -0.16099071756076 7.12484203044187 -1.26634729495944 0.20797321288388 0.435923815944901 -5.52430689495565
MAK16 -0.0582263263571656 6.72041993851745 -1.26657382111174 0.207892450260304 0.435862863451768 -5.5240310530111
LRRC10 -0.0287241806081591 4.04875457019991 -1.2668139520596 0.20780686232876 0.435777786672526 -5.52373859211868
SERTAD2 -0.0524319648322891 8.03988591248114 -1.26731923752577 0.207626852087108 0.435494623463469 -5.52312301769335
MRPL51 -0.0609351092513473 6.72096962158158 -1.26773972744053 0.207477138035294 0.435274897173936 -5.52261056543164
SCGB1D1 -0.0205447505305747 3.73440954844547 -1.26800264164614 0.207383568624581 0.435172889341827 -5.52229006724459
IQSEC3 -0.0527966006046174 5.44779037989817 -1.2683682009471 0.207253520066127 0.43508859091072 -5.52184433516615
HTATSF1 -0.0461572556786702 8.09054122466165 -1.26899027774008 0.207032352667119 0.435001570860036 -5.52108554051671
KCNMB1 -0.0505984839068541 4.69846418386912 -1.26912843988064 0.206983255346015 0.434992810562212 -5.52091696454673
NPTXR -0.0357624775847594 6.17735124161671 -1.26953021249237 0.206840530016935 0.43478723656621 -5.52042664787936
MGA -0.037494597950035 4.79907897668363 -1.26966389314692 0.206793057477386 0.434781842018687 -5.5202634727966
MAP3K4 -0.0558204621678602 7.75827284721588 -1.27232793657111 0.205848675577268 0.433172544433625 -5.51700817287437
GRIN2C -0.108472455251516 6.36422778794068 -1.27234105921619 0.205844031575905 0.433172544433625 -5.51699212139687
FAM216B -0.0516417176482511 4.529250140519 -1.27296679087335 0.205622679547037 0.432979291729971 -5.5162265466167
MRPL9 -0.0410413256796751 8.96431803717391 -1.27350565787261 0.205432196301944 0.432672291623976 -5.51556695673887
THOC2 -0.0354537788506768 7.75603743471639 -1.273723348152 0.205355282168839 0.432604404255591 -5.51530042023479
NTPCR -0.0472512823379461 9.37735534554651 -1.27441066519011 0.205112579114255 0.432281234432785 -5.5144585899154
SHARPIN -0.0341360983787737 8.37356680131572 -1.2748309268852 0.204964281862362 0.432062742649986 -5.51394363345966
HIBADH -0.0540899790760392 12.0497514611503 -1.27484451063163 0.204959489899772 0.432062742649986 -5.5139269862281
LPL -0.182816736228514 7.15662461473728 -1.27536093307454 0.204777371836567 0.431856788090099 -5.51329396947418
TAOK3 -0.0707296481891211 7.12257249202309 -1.27568485950867 0.204663198985166 0.43180411692621 -5.51289678212397
TMX4 -0.074574340745869 7.64649406430494 -1.27653053109484 0.204365350127275 0.431457767102545 -5.51185938741976
TNP1 -0.0321203865704192 4.14233533934479 -1.27765145537988 0.203971048747237 0.430907199208106 -5.51048330855669
CA1 -0.102729519334607 4.70566585982123 -1.27774075597871 0.203939660105998 0.430907199208106 -5.51037363014823
TBR1 -0.0401048249900526 4.54534704383916 -1.27817728450757 0.203786274123285 0.430798844118263 -5.50983738157969
MKKS -0.0400000007861863 8.75206915786246 -1.27839036132509 0.203711434785092 0.430798844118263 -5.50957556517509
TRIM9 -0.0293802330868926 4.27779683877944 -1.28064372738361 0.202921221441975 0.429438965246164 -5.50680416702814
PDLIM5 -0.0717010162863261 6.83776152193844 -1.28349578386863 0.201924305092495 0.427796744399462 -5.50328965151164
ZMYM2 -0.0521233823582872 8.31494910676424 -1.28361648280437 0.201882195554221 0.427796744399462 -5.50314074997313
RNF25 -0.0398606375594435 7.62293035015934 -1.28483627518079 0.201456997421506 0.427180606446567 -5.50163517741308
MSANTD3-TMEFF1 -0.0159953169225462 3.76306643498187 -1.28493824454148 0.201421482693097 0.427180606446567 -5.50150925520987
NDUFV3 -0.0758592772635627 7.47483968236635 -1.28497284705684 0.201409432095614 0.427180606446567 -5.50146652227845
C2CD5 -0.0603911216850195 6.91770002625245 -1.28556462142164 0.201203424491013 0.427017000421303 -5.50073552817188
BCL11B -0.021746745979967 4.20677399350355 -1.28886959378695 0.200055765525719 0.425156006497351 -5.49664702878331
LTV1 -0.0675597484121688 7.79599080826939 -1.28923064405915 0.199930684055213 0.425061239135391 -5.49619976529601
DOK3 -0.0423880282386726 5.97944015164476 -1.28942151731503 0.199864581726425 0.42501403037014 -5.4959632653473
PPP6R3 -0.0336775670121501 9.1553180161161 -1.28988407281958 0.199704458763508 0.424860155954358 -5.4953899988188
CCL5 -0.104444968152388 7.13993488117712 -1.29097197676201 0.199328233031861 0.424339479378733 -5.49404092257873
TMEM164 -0.0699532499212197 6.51716528453507 -1.29125313643585 0.19923108602074 0.424225945646098 -5.49369208567065
SIRT4 -0.0898620617711634 5.32351804961072 -1.29141477361179 0.199175252600956 0.424200351008019 -5.49349150785542
CLCA2 -0.211085573076685 5.2941810814367 -1.29157141335372 0.199121156471037 0.424178445974164 -5.49329710818602
ECM2 -0.0499329679403022 4.71480946754551 -1.29195076005579 0.198990192724247 0.424080014276015 -5.49282622054076
YME1L1 -0.0554646991487431 8.8835294153844 -1.29208778925457 0.198942901138672 0.424078636905466 -5.49265609155804
RGS3 -0.102325234330094 7.4945328886996 -1.29251435642412 0.198795737348776 0.423951614319569 -5.49212637384294
ARHGAP20 -0.0299454669153079 4.43071271484078 -1.29261704387811 0.198760322674813 0.423951614319569 -5.49199882964081
TRABD -0.0524798084873286 8.98481116869073 -1.29283632177152 0.198684714132822 0.423901587094311 -5.49172643995763
IER5L -0.0303898400008515 4.44888274659896 -1.29286619596103 0.198674414953799 0.423901587094311 -5.4916893264045
TIMM21 -0.0711062616533855 8.89966625583961 -1.29304384133072 0.198613179569818 0.423901587094311 -5.49146861533964
HNRNPU -0.0408354340978452 10.4723823627965 -1.29325960705424 0.19853882268499 0.423894539154327 -5.49120050302701
CHST8 -0.0206091489358631 4.206576033973 -1.2937599571333 0.198366472099608 0.423767115203583 -5.49057859678792
PPP1R18 -0.102945666759904 5.12878408422092 -1.29507117507981 0.197915335928999 0.423286123804852 -5.48894772158953
SNRPB -0.0400359582150731 9.71698506261165 -1.2960924379461 0.197564488552291 0.423096522486901 -5.48767637850297
NEFH -0.0428148801985229 4.66322864474307 -1.29621481331117 0.197522478351339 0.423096522486901 -5.48752397143512
PSMC3IP -0.0486981233332813 6.22217183506934 -1.29740987631498 0.197112573679287 0.422630963846197 -5.4860348986358
ZBTB12 -0.0289191544958767 4.31889030789507 -1.29939373202765 0.196433508046375 0.421607010619596 -5.48356003564926
TSEN15 -0.0525719013352397 8.11229884941419 -1.29967279532116 0.19633812529691 0.421495727078644 -5.48321160955688
FTSJ3 -0.0834657445539246 7.47046953929997 -1.30008992745721 0.196195615258086 0.42147014575744 -5.48269066152002
ZUFSP -0.0429999361786866 5.99263644339 -1.30042898550949 0.196079835225195 0.421314905603715 -5.48226709921275
ANGPT1 -0.0320169756394266 3.9452309041779 -1.30176420780167 0.195624382661666 0.420616316440208 -5.48059805486173
PANX3 -0.0326888673984014 4.03788076263474 -1.30233897319066 0.195428568732402 0.420288627824771 -5.47987907966481
SKIV2L2 -0.0445621395051088 9.12359774834727 -1.30263071581793 0.19532923213004 0.420168323813164 -5.47951402046805
C1orf74 -0.0321120255929435 7.13711678664493 -1.30353502854623 0.195021557457321 0.419599715400396 -5.47838194506805
LCN2 -0.507182266698752 7.09293009054549 -1.30358910764167 0.195003169524247 0.419599715400396 -5.47831422132456
GBF1 -0.0411432591372218 8.11257844745688 -1.30404347951487 0.194848725229249 0.419599715400396 -5.47774509969422
TMEM39A -0.0716024025511679 8.23344046494845 -1.30451004411587 0.194690231160184 0.419446109945016 -5.47716050600079
NUDCD1 -0.0873255481772599 5.2303886300336 -1.30536636001265 0.194399586225608 0.419006410025899 -5.47608703619572
TSTA3 -0.0545234201193256 8.63104012666689 -1.30594838724467 0.194202222721181 0.418860753037753 -5.47535702230975
SSC4D -0.0732060255649598 5.46598528215146 -1.30672083198126 0.193940519426323 0.418470310495805 -5.47438768802928
MARC2 -0.062805297956336 11.6003607098294 -1.3079155141928 0.193536279338178 0.417703579258189 -5.4728873972773
GLI4 -0.050007288430022 6.86694853172997 -1.30799566988746 0.193509179819338 0.417703579258189 -5.4727866895847
MRPL46 -0.0557022685353967 8.47921873651842 -1.3089436362856 0.193188899769764 0.417266319909782 -5.47159520990895
UNCX -0.0646430245460348 6.38803307114991 -1.30973039650385 0.192923384610082 0.416938439686343 -5.47060571158804
TMEM212 -0.0934401193979806 6.79033237573965 -1.311011691141 0.192491556036961 0.416190988287149 -5.46899301005213
FBXL7 -0.038514594913341 4.92874640177463 -1.31235517651495 0.19203954116843 0.415377272866329 -5.46730039063951
FMO3 -0.13264043751 11.1889397053215 -1.3142687364572 0.191397091066618 0.414379838038236 -5.46488664940587
SMYD1 -0.06815393110372 5.8493021758103 -1.31441633134931 0.191347604848006 0.414379838038236 -5.46470033341975
OGFRL1 -0.109781919001607 6.57222491297789 -1.3144832500581 0.191325171212816 0.414379838038236 -5.46461585210024
ADAMTS15 -0.0509354763473482 5.3928060380704 -1.31581575301695 0.190878874916107 0.413813091566893 -5.46293277002305
KLHL10 -0.0305258928915064 4.137242811156 -1.31639494514524 0.190685127890861 0.413485645742287 -5.46220067824446
SNX11 -0.0624800119035047 8.1662883540493 -1.31680341558852 0.19054857764054 0.413374709548669 -5.46168418886679
PIGH -0.0624440435971865 6.02093762538441 -1.31733821362397 0.190369906809822 0.41307965883745 -5.46100773017142
CHMP6 -0.0471521635587173 8.46958256466574 -1.31879825176855 0.189882758748557 0.412392299282982 -5.45915959282481
POLR1E -0.119564343004271 7.10785751003055 -1.31905644585222 0.189796708083122 0.412297897164189 -5.45883256062584
PARP16 -0.0881798874269304 7.77976977038605 -1.32150320718932 0.188982698519991 0.410770800192353 -5.45573037995427
LALBA -0.0324961798455856 4.17906371040029 -1.32172502654888 0.188909030882946 0.410770800192353 -5.45544886599977
MLLT11 -0.0603864469879287 5.31682819298614 -1.32338987058002 0.188356810096177 0.409905739570958 -5.45333452892698
THRSP -0.222685456568044 11.6928914647181 -1.32365480401154 0.188269044338093 0.409806854154994 -5.45299782804293
ZHX1 -0.0682160784163326 7.85003316550538 -1.32466565655958 0.187934455224801 0.409262572084237 -5.4517125472733
LHX2 -0.12492223404528 5.53193872011512 -1.32581014581386 0.187556169657041 0.408530671455449 -5.45025620269625
AGL -0.0830288992284265 7.98440037635217 -1.3260757044708 0.187468476586406 0.408431545974254 -5.44991810935688
OTUD5 -0.0435912156693039 9.33040982744658 -1.32757720519488 0.186973226245875 0.407535969498551 -5.44800525506817
OR51E2 -0.233717424325389 8.42856369207953 -1.32794044167595 0.186853564659364 0.407458606538731 -5.4475421907989
NUP37 -0.068457346987163 8.26038545893928 -1.32806897821036 0.186811234391485 0.407458069695506 -5.44737829935455
TLE2 -0.0891694374239167 7.41706082798225 -1.32883426766771 0.186559354165351 0.40718387444295 -5.44640219343527
MRRF -0.0474369172578362 6.7263823588629 -1.32971621997624 0.186269392043024 0.406917927292545 -5.44527661181347
DDRGK1 -0.0312554982731541 9.9533696594279 -1.33052860740314 0.186002599685083 0.406610334195298 -5.44423917170108
MFSD12 -0.0678500505272295 6.36676226476464 -1.33053760577153 0.185999646176401 0.406610334195298 -5.44422767711215
PLXDC2 -0.0586016488595407 5.04631457564163 -1.33072396532066 0.185938485811877 0.406610334195298 -5.44398960298576
CXCL12 -0.126012192280726 11.0971824739943 -1.33116660828525 0.185793277516576 0.406602307816825 -5.44342399764634
ETV2 -0.0579577073175974 4.80207962460866 -1.33140632725546 0.185714673571494 0.406602307816825 -5.44311761079206
AHRR -0.0281193414030856 4.2746006774517 -1.3316210324032 0.185644292820535 0.406602307816825 -5.44284314896607
GTF3C1 -0.056749690000748 8.10385741079505 -1.33340556795627 0.185060091823211 0.405465446714717 -5.44056028371762
TCOF1 -0.0483616387543515 6.42770690027019 -1.33412703498909 0.184824297708407 0.405223924459419 -5.43963650747875
GDF11 -0.024046875888339 3.77732235387831 -1.33522326895734 0.18446645130283 0.404714294474053 -5.4382319485237
RTCB -0.0554137841587448 10.1946693236184 -1.33583622333317 0.184266589694739 0.404459107101443 -5.43744610875614
MED30 -0.0873390755782184 7.49615230852539 -1.33603122305198 0.184203041612425 0.404459107101443 -5.4371960356449
GRIA4 -0.0156598825842762 3.73455915117278 -1.33685701126563 0.183934109301597 0.404279238651092 -5.43613662998492
TENM2 -0.106157355463874 5.10550334195252 -1.33741282452823 0.183753264978075 0.404065208157557 -5.43542321903044
FIBIN -0.0842605707487349 6.24576006234675 -1.33928896224569 0.183143813535757 0.402908066951419 -5.43301299330664
FGFR1 -0.0899547047840805 5.43665649985341 -1.33990406626578 0.18294433161554 0.402652197931726 -5.43222207315297
VRK3 -0.0313574056192607 9.09166274829776 -1.3403974181346 0.182784452600997 0.402391784921067 -5.43158745172281
PXMP4 -0.19426829500873 9.27281476908063 -1.34125912228427 0.182505454556216 0.40208102473654 -5.4304784592515
GNPTG -0.0532277310893914 7.99445029784191 -1.34137374867102 0.182468365548628 0.40208102473654 -5.43033088587157
CRYGN -0.0544772425201527 5.20993120298406 -1.34186624167691 0.182309076817922 0.40191118394522 -5.42969669701867
DHX15 -0.0509189137921169 9.31849148858498 -1.3419829813633 0.182271334616839 0.40191118394522 -5.42954633696113
BATF3 -0.0796134605855761 5.50329562316813 -1.34207573860731 0.182241350178917 0.40191118394522 -5.42942685712852
CCDC132 -0.0581014017243193 8.00708715683876 -1.34222892446382 0.182191839877983 0.40191118394522 -5.42922952220557
PLAC1 -0.0226255953560588 3.95743756424232 -1.34234803229731 0.182153350720089 0.40191118394522 -5.42907607172941
PRKAR2A -0.103483923633473 6.13743870543183 -1.34262328901102 0.182064426135095 0.40191118394522 -5.42872139918161
SENP7 -0.120370505011002 6.94425775483875 -1.34340564198868 0.181811856903484 0.401803788755886 -5.42771294094393
GSK3B -0.073597942279191 7.21828904363438 -1.34345081709068 0.181797280944306 0.401803788755886 -5.4276546925726
SLURP1 -0.0276085800695949 4.17241166126135 -1.34351348784116 0.18177706138646 0.401803788755886 -5.42757388233015
LRRC7 -0.0337238685406964 4.58660150162041 -1.34364327134342 0.181735194516636 0.401803788755886 -5.42740652254649
TSPAN5 -0.0629157031924077 5.93882168991131 -1.34392737579164 0.181643570544633 0.401803788755886 -5.42704010658937
C10orf128 -0.0508124608156315 4.76195839324188 -1.34410457366951 0.181586441637514 0.401803788755886 -5.42681153250266
GTF2H2 -0.066635015207364 7.70457017852749 -1.34436681215881 0.181501920278924 0.401760766378724 -5.42647320787593
RIMS2 -0.0208094717847742 3.74405722988376 -1.34446896334964 0.181469004219431 0.401760766378724 -5.42634140115087
HPGDS -0.0936287801775739 7.10110883317481 -1.34694764301835 0.180671677398982 0.400197478969787 -5.42314016498423
AGTR1 -0.0480624702902865 7.15672466235527 -1.3485242943649 0.180165883026626 0.399534145548281 -5.42110093749599
MGAT3 -0.0469556073839712 5.23172082300848 -1.34953411401379 0.179842490361727 0.398908360064661 -5.41979363277303
FTSJ2 -0.0701907871013994 6.73158292074642 -1.35052508865584 0.179525557898963 0.398387910056787 -5.41850980425464
NR5A2 -0.113892733218406 7.14185789515408 -1.35066209920832 0.179481772451036 0.398382054303285 -5.4183322324613
CDK9 -0.0492705718289699 9.29506881918158 -1.35104368125248 0.179359869929458 0.398202765571432 -5.4178375932437
TEKT2 -0.053905567475435 4.28908437633053 -1.35116996312845 0.179319540891997 0.398202765571432 -5.4176738661284
SEMA3B -0.0488722253308005 4.34047417282096 -1.35120075746947 0.179309707530851 0.398202765571432 -5.41763393837074
RAB3IL1 -0.116317177052441 6.37176956671374 -1.35151129861725 0.179210567103014 0.398167715618202 -5.41723124338444
ZNF622 -0.219141919711392 10.0701688209048 -1.35228548051582 0.178963588936532 0.397779033077021 -5.41622693136481
ATP13A5 -0.0593553471434856 4.13897818022429 -1.3530230143832 0.178728540811621 0.397347814497846 -5.41526964376193
CENPM -0.0766718131698214 6.85099300804008 -1.35370702127386 0.178510759481837 0.39704598513741 -5.41438138064747
PPY -0.0643253111354261 5.72287838298826 -1.35382666887166 0.178472685383135 0.39704598513741 -5.41422595959608
SLC35A4 -0.0561247288067301 7.19525472479513 -1.35472182881583 0.178188023004509 0.396510328368113 -5.41306273409334
